,x
2,0
3,3
4,1
5,0
6,1
7,0
8,0
9,0
10,3
11,0
12,2
13,1
14,0
15,2
16,1
17,0
18,0
19,0
20,0
21,2
22,0
23,2
24,0
25,1
26,1
27,2
28,2
29,0
30,0
31,2
33,0
34,1
35,2
36,3
37,3
38,2
39,0
40,0
41,2
42,1
43,2
44,2
45,1
46,1
47,0
48,3
49,2
50,0
51,0
52,2
53,1
54,0
55,2
56,3
57,1
58,3
59,1
61,2
62,0
63,0
64,0
65,0
66,3
67,0
68,0
69,2
70,0
71,1
72,2
73,2
74,0
75,0
76,3
77,2
78,0
79,2
80,0
81,0
82,1
83,2
84,0
85,0
86,1
87,2
88,1
89,1
90,0
91,2
92,1
93,1
94,2
95,2
96,2
97,2
98,2
99,3
100,0
101,2
102,0
103,1
104,0
105,0
106,1
107,0
108,2
109,2
110,2
111,1
112,2
113,0
114,1
115,2
116,2
