"","x"
"1",0
"2",3
"3",1
"4",0
"5",1
"6",0
"7",0
"8",0
"9",3
"10",0
"11",2
"12",1
"13",0
"14",2
"15",1
"16",0
"17",0
"18",0
"19",0
"20",2
"21",0
"22",2
"23",0
"24",1
"25",1
"26",2
"27",2
"28",0
"29",0
"30",2
"31",0
"32",1
"33",2
"34",3
"35",3
"36",2
"37",0
"38",0
"39",2
"40",1
"41",2
"42",2
"43",1
"44",1
"45",0
"46",3
"47",2
"48",0
"49",0
"50",2
"51",1
"52",0
"53",2
"54",3
"55",1
"56",3
"57",1
"58",2
"59",0
"60",0
"61",0
"62",0
"63",3
"64",0
"65",0
"66",2
"67",0
"68",1
"69",2
"70",2
"71",0
"72",0
"73",3
"74",2
"75",0
"76",2
"77",0
"78",0
"79",1
"80",2
"81",0
"82",0
"83",1
"84",2
"85",1
"86",1
"87",0
"88",2
"89",1
"90",1
"91",2
"92",2
"93",2
"94",2
"95",2
"96",3
"97",0
"98",2
"99",0
"100",1
"101",0
"102",0
"103",1
"104",0
"105",2
"106",2
"107",2
"108",1
"109",2
"110",0
"111",1
"112",2
"113",2
